atom_id,x_px,y_px,x_nm,y_nm,manual_atom_class,integrated_intensity,peak_height,local_background,local_normalized_intensity,overlay_to_peak_shift_px,nearest_neighbor_distance_px,local_pt_fraction,local_alternation_metric,smoothed_order_metric,spatial_region,lattice_i,lattice_j,parity_i_plus_j,lattice_fit_residual_px,expected_column_from_110,pt_probability_from_intensity,intensity_confidence,audited_column_label,display_label
1049,212.372431686866,632.675092930989,2.4186000296883448,7.205210141409326,LM-like,5066.0,175.0,0.0,0.9800735151866898,5.429143640846336,17.466934985401224,0.5275364641037122,0.6666666666666666,0.6287512755059508,ordered-intermetallic,-25.0,18.0,1.0,1.0931012006893694,Pt+Ga mixed projected column,0.31117066877836846,0.6888293312216316,uncertain intensity,uncertain intensity
1050,569.8904955538113,951.1242953915432,6.490188761872127,10.831863772521649,Pt-like,4896.0,151.0,0.0,1.0567096530513138,5.444817793324222,18.92300745829944,0.466659055563617,0.6666666666666666,0.5923433049551727,liquid-metal,,,,,,,,,amorphous liquid-metal
1051,109.10447330093012,583.17984147552,1.2425345430608463,6.641534264607504,Pt-like,5708.0,196.0,0.0,1.0348078317621463,5.452360518344639,20.7480663850655,0.470533338124262,0.6666666666666666,0.6286199365375145,liquid-metal,,,,,,,,,amorphous liquid-metal
1052,794.9516638861277,850.3338972037526,9.05329426519296,9.684013940445888,LM-like,4905.0,129.0,0.0,0.981785428342674,5.464908636480478,19.237315212093467,0.5313457731438055,0.6666666666666666,0.6201819926394735,ordered-intermetallic,7.0,0.0,1.0,0.9010666795621722,Pt+Ga mixed projected column,0.3243576597998084,0.6756423402001916,uncertain intensity,uncertain intensity
1053,655.1343806961726,820.7702077570905,7.460987379651551,9.34732833767979,LM-like,4689.0,140.0,0.0,0.9003456221198156,5.474435664229648,19.69487176136948,0.5298406030873631,0.6666666666666666,0.6245901226793406,ordered-intermetallic,0.0,5.0,1.0,1.585402180181747,Pt+Ga mixed projected column,0.02588461928444257,0.9741153807155575,Pt+Ga mixed projected column,Pt+Ga mixed projected column
1054,607.2958021684157,858.1509426627828,6.916178495897377,9.773038237192472,LM-like,4372.0,124.0,0.0,0.8764157562393505,5.479045958493243,18.358544254823716,0.5313467643046582,0.6666666666666666,0.6242831907727278,ordered-intermetallic,-1.0,8.0,1.0,1.15791173846258,Pt+Ga mixed projected column,0.011225724961923053,0.9887742750380769,Pt+Ga mixed projected column,Pt+Ga mixed projected column
1055,90.18007874198166,987.4956883377532,1.0270143793627944,11.246078797328703,LM-like,3715.0,132.0,0.0,0.8651606893339544,5.4844903597495325,20.30265430486178,0.5890621834762899,0.6666666666666666,0.573317118000398,liquid-metal,,,,,,,,,amorphous liquid-metal
1056,79.13098278357518,969.1505467899304,0.9011819273784722,11.037155447250846,Pt-like,4449.0,152.0,0.0,1.0234644582470669,5.487764470830641,21.046885691249365,0.4706358974263134,0.6666666666666666,0.5940713938766942,liquid-metal,,,,,,,,,amorphous liquid-metal
1057,328.3747713069095,694.1380797011813,3.739690812613659,7.905180379760724,LM-like,4825.0,152.0,0.0,0.8736985061113626,5.498546335560779,20.40614862612201,0.5330806538714696,0.6666666666666666,0.6274772107667081,ordered-intermetallic,-18.0,15.0,1.0,2.371034605300838,Pt+Ga mixed projected column,0.010202991871410829,0.9897970081285892,Pt+Ga mixed projected column,Pt+Ga mixed projected column
1058,595.5838000054966,878.8812436849678,6.782796547242609,10.009124937662294,Pt-like,4956.0,150.0,0.0,1.0314255983350675,5.513289310990976,20.07575143215984,0.4701297192218929,0.6666666666666666,0.62376776393962,ordered-intermetallic,-1.0,9.0,0.0,1.7030037380056544,Pt-rich projected column,0.7369561188650986,0.7369561188650986,uncertain intensity,uncertain intensity
1059,676.7295076688633,892.0814558559339,7.7069231365782525,10.159455342107936,LM-like,4253.0,124.0,0.0,0.8555622611144639,5.519381979105647,20.523985622502455,0.5283808699853484,0.6666666666666666,0.6216216356970274,ordered-intermetallic,3.0,6.0,1.0,0.9067608283790428,Pt+Ga mixed projected column,0.005381925166311794,0.9946180748336882,Pt+Ga mixed projected column,Pt+Ga mixed projected column
1060,864.5201646982981,883.4101955263387,9.845574020117924,10.06070283301807,LM-like,4173.0,133.0,0.0,0.8756688700031476,5.524689707214761,20.38200042590277,0.5304992112899188,0.6666666666666666,0.6225212427842792,liquid-metal,,,,,,,,,amorphous liquid-metal
1061,459.9855383289986,565.9028748600203,5.238537920491911,6.4447758076022,Pt-like,5837.0,177.0,0.0,1.1729126896413142,5.530134824416676,17.708840648720482,0.4723787167674334,0.6666666666666666,0.6320894818542351,ordered-intermetallic,-16.0,6.0,0.0,2.3128971810158534,Pt-rich projected column,0.9976666761364014,0.9976666761364014,Pt-rich projected column,Pt-rich projected column
1062,87.1448870282625,545.6481531728806,0.9924481472459308,6.2141052347564925,Pt-like,5009.0,193.0,0.0,1.0694422204430212,5.533361632544601,17.938184452101773,0.5107057896677876,0.8,0.6461913085558038,liquid-metal,,,,,,,,,amorphous liquid-metal
1063,606.6935871455918,895.6027395889724,6.909320179775499,10.199557425385043,LM-like,4461.0,125.0,0.0,0.9148892534864644,5.535343618704512,20.07575143215984,0.5370120519590152,0.6666666666666666,0.622596166812123,ordered-intermetallic,0.0,9.0,1.0,1.334727953745465,Pt+Ga mixed projected column,0.04265354442996866,0.9573464555700313,Pt+Ga mixed projected column,Pt+Ga mixed projected column
1064,645.8834919949173,593.9989120029396,7.35563378215407,6.764747075662941,Pt-like,6274.0,177.0,0.0,1.2485572139303482,5.543444688297901,19.378849116327974,0.5173586253002878,0.6666666666666666,0.623438700229624,ordered-intermetallic,-7.0,-1.0,0.0,0.8478425844412698,Pt-rich projected column,0.9998409681006879,0.9998409681006879,Pt-rich projected column,Pt-rich projected column
1065,667.6913269475372,663.8261467832986,7.60399196049623,7.55997341823194,Pt-like,6237.0,195.0,0.0,1.106930517348478,5.573951663400137,18.805839587597102,0.4738346289706162,0.6666666666666666,0.6238261548305151,ordered-intermetallic,-4.0,0.0,0.0,0.7309193641212599,Pt-rich projected column,0.9761857261310061,0.9761857261310061,Pt-rich projected column,Pt-rich projected column
1066,620.7433220912782,769.9128379467543,7.069325360706202,8.768139997855561,Pt-like,6134.0,199.0,0.0,1.161742424242424,5.57483979972972,20.320522133574787,0.470083343242869,0.6666666666666666,0.6258172587518751,ordered-intermetallic,-3.0,5.0,0.0,1.4184445158386976,Pt-rich projected column,0.9965336346503842,0.9965336346503842,Pt-rich projected column,Pt-rich projected column
1067,756.6557430038398,978.597252041488,8.617161784874554,11.144739098388593,LM-like,4768.0,139.0,0.0,1.1275866146387608,5.5764254793085,23.159042490529306,0.5605655935528593,0.5,0.5716519079449074,liquid-metal,,,,,,,,,amorphous liquid-metal
1068,503.1797112079031,776.5400625246127,5.73045406505684,8.843614038593548,Pt-like,5699.0,165.0,0.0,1.114718826405868,5.583716548187912,19.277240685045896,0.4715643873020335,0.6666666666666666,0.6263363734393637,ordered-intermetallic,-8.0,10.0,0.0,0.3621685132850548,Pt-rich projected column,0.9818387140026616,0.9818387140026616,Pt-rich projected column,Pt-rich projected column
1069,501.8084869020683,882.7691113734254,5.71483789905799,10.053401856432018,Pt-like,5079.0,173.0,0.0,1.1446923597025016,5.600583984265241,18.77783403142874,0.4712160985170096,0.6666666666666666,0.6236067804873645,ordered-intermetallic,-5.0,13.0,0.0,1.4074520529265997,Pt-rich projected column,0.9936648171477569,0.9936648171477569,Pt-rich projected column,Pt-rich projected column
1070,361.9463687712208,851.2293911888165,4.12202041151183,9.694212259322107,Pt-like,5766.0,151.0,0.0,1.130145041160329,5.610052539259805,19.41391019136411,0.470414979571154,0.6666666666666666,0.6244218124851982,ordered-intermetallic,-12.0,18.0,0.0,1.5553082406462542,Pt-rich projected column,0.9894217889439676,0.9894217889439676,Pt-rich projected column,Pt-rich projected column
1071,371.9300572918347,974.9681468009665,4.23571948799064,11.10340909160405,LM-like,3864.0,152.0,0.0,0.8234416622269579,5.611605862574443,20.65993765230472,0.6370723292408162,0.6666666666666666,0.5481394554119976,liquid-metal,,,,,,,,,amorphous liquid-metal
1072,198.70296473768795,788.2978009975358,2.2629255247325752,8.977516854480731,Pt-like,5697.0,188.0,0.0,1.0987463837994214,5.614784474959164,20.28991205734488,0.4687233148374397,0.6666666666666666,0.6254797021602923,ordered-intermetallic,-21.0,23.0,0.0,1.5623736999300164,Pt-rich projected column,0.9684014184791596,0.9684014184791596,Pt-rich projected column,Pt-rich projected column
1073,681.1842702055972,576.8280216088799,7.757656128228906,6.569196666002982,LM-like,5085.0,146.0,0.0,0.9675577965940444,5.619901525848973,19.021373688460397,0.5414943734597059,0.6666666666666666,0.6163924344028581,ordered-intermetallic,-6.0,-3.0,1.0,1.1239605263089958,Pt+Ga mixed projected column,0.22453809714586764,0.7754619028541323,uncertain intensity,uncertain intensity
1074,703.6228942100257,610.4341020082787,8.013198037563425,6.951918973253945,LM-like,4754.0,161.0,0.0,0.9024297646165528,5.621433207536,18.780722513743072,0.5435302347722526,0.8,0.6294019202401449,ordered-intermetallic,-4.0,-3.0,1.0,0.9982366127753706,Pt+Ga mixed projected column,0.02781912209664108,0.9721808779033589,Pt+Ga mixed projected column,Pt+Ga mixed projected column
1075,333.27978907716704,518.3437944130416,3.7955515287647024,5.903149983255023,LM-like,3925.0,136.0,0.0,0.8154149787057234,5.625682000444307,18.56578668657037,0.5258994308760119,0.6666666666666666,0.5867886860657939,Pt-rich,,,,,,,,,Pt-rich region
1076,96.4611301652342,636.8091575970985,1.0985460326856304,7.2522908705075775,LM-like,5110.0,167.0,0.0,0.8744010951403148,5.641886707933128,18.852033816976803,0.5295051164196681,0.6666666666666666,0.6271698133678207,liquid-metal,,,,,,,,,amorphous liquid-metal
1077,129.007281450423,722.9310864354862,1.469197354231275,8.233089074826598,Pt-like,5878.0,180.0,0.0,1.0935813953488371,5.646809975054696,18.3769336394647,0.4698593065953405,0.6666666666666666,0.6276824329700958,ordered-intermetallic,-26.0,24.0,0.0,0.295132352276378,Pt-rich projected column,0.9622754707884192,0.9622754707884192,Pt-rich projected column,Pt-rich projected column
1078,635.9943671381661,539.3543528540546,7.243011642443412,6.1424283908410375,LM-like,3751.0,105.0,0.0,0.7019743613736316,5.65212720733382,15.10265354128333,0.5240731954671933,0.8,0.638077365950258,ordered-intermetallic,-9.0,-2.0,1.0,3.517192563472292,Pt+Ga mixed projected column,2.306323422367946e-05,0.9999769367657764,Pt+Ga mixed projected column,Pt+Ga mixed projected column
1079,613.9306087431341,470.3954769443081,6.991738884084913,5.357091339332848,LM-like,4548.0,173.0,0.0,0.8284153005464481,5.662643920507626,16.28901254566085,0.6504324077085177,0.8,0.5310675108083235,Pt-rich,,,,,,,,,Pt-rich region
1080,45.42281318088891,847.3775442103131,0.5172969788744017,9.650345561829566,LM-like,5031.0,146.0,0.0,0.919155933132365,5.670607737792615,20.39277845452794,0.4727736578360886,0.6666666666666666,0.6355154630531452,liquid-metal,,,,,,,,,amorphous liquid-metal
1081,132.14603576792743,582.1194884076218,1.5049430073991674,6.629458450712412,Pt-like,6102.0,178.0,0.0,1.1301046393184555,5.677857298934354,19.467345802048108,0.47228165632161,0.6666666666666666,0.627804338232589,ordered-intermetallic,-30.0,20.0,0.0,0.9017474489543909,Pt-rich projected column,0.989406751589864,0.989406751589864,Pt-rich projected column,Pt-rich projected column
1082,152.04934362637047,790.9102022785478,1.7316115094969549,9.007268144540497,Pt-like,6004.0,181.0,0.0,1.177601255271158,5.68007552695595,18.78703238657816,0.4719885094850966,0.6666666666666666,0.6261407767121037,ordered-intermetallic,-23.0,25.0,0.0,1.0933891544301508,Pt-rich projected column,0.9980240722812663,0.9980240722812663,Pt-rich projected column,Pt-rich projected column
1083,402.6049281558026,483.03496523767535,4.585059762493261,5.501035948898074,LM-like,5104.0,166.0,0.0,0.937201615864855,5.695385069827255,19.588423107426877,0.5887017187062346,0.6666666666666666,0.525717499364965,Pt-rich,,,,,,,,,Pt-rich region
1084,426.2380026044858,514.0973309499525,4.854204651541245,5.854789202261372,LM-like,4667.0,150.0,0.0,0.8829817425030745,5.70797836187076,17.658686653426173,0.5226693636133726,0.6666666666666666,0.6090171654115264,Pt-rich,,,,,,,,,Pt-rich region
1085,947.7629964837362,684.613061369708,10.793583673858937,7.796704861369285,Pt-like,5119.0,179.0,0.0,0.9356607567172364,5.712767020937011,19.813818643714928,0.9430771771575952,0.0,0.0660277039294088,Pt-rich,,,,,,,,,Pt-rich region
1086,667.016281119375,767.9163205281005,7.59630421191669,8.745402691277329,Pt-like,5301.0,123.0,9.0,1.003882208124231,5.727306311385969,20.65100399749931,0.4750447869978277,0.6666666666666666,0.626147893645169,ordered-intermetallic,-1.0,3.0,0.0,1.1296093601405668,Pt-rich projected column,0.5128519709187299,0.5128519709187299,uncertain intensity,uncertain intensity
1087,316.3577504858571,747.8289632429808,3.6028351638662883,8.516638145237826,Pt-like,6600.0,185.0,0.0,1.21692633907993,5.745378351960337,19.40233376217272,0.4671422273255546,0.6666666666666666,0.6261038756145723,ordered-intermetallic,-17.0,17.0,0.0,1.7814244404190285,Pt-rich projected column,0.9995107778987878,0.9995107778987878,Pt-rich projected column,Pt-rich projected column
1088,303.3008086476649,872.360757355747,3.454136391305953,9.93486648375577,LM-like,4823.0,141.0,0.0,0.928929121725732,5.747380737565247,21.211664585691636,0.5322809767738507,0.6666666666666666,0.6248744170618139,ordered-intermetallic,-14.0,21.0,1.0,0.8904935744075834,Pt+Ga mixed projected column,0.06836176045773565,0.9316382395422643,Pt+Ga mixed projected column,Pt+Ga mixed projected column
1089,156.98743023966418,475.5045303649056,1.78784882963616,5.415275712213016,Pt-like,3141.0,145.0,0.0,0.6495708820184055,5.753450940221755,20.55002025273403,0.5185870396128437,0.5,0.5756144987769078,liquid-metal,,,,,,,,,amorphous liquid-metal
1090,654.2771623312799,855.5392966093165,7.451224962061326,9.74329554802949,LM-like,4221.0,136.0,0.0,0.7757052283377746,5.75453780345403,19.36011457468417,0.533324646090964,0.6666666666666666,0.6240213894789557,ordered-intermetallic,1.0,6.0,1.0,1.7077522132842984,Pt+Ga mixed projected column,0.00031673426705369876,0.9996832657329463,Pt+Ga mixed projected column,Pt+Ga mixed projected column
1091,584.5099520185798,824.079353320947,6.656682207178867,9.385014488821984,LM-like,5095.0,141.0,0.0,1.0094105993065874,5.764488218463777,19.39100517265607,0.5298199761256079,0.6666666666666666,0.625644983585891,ordered-intermetallic,-3.0,8.0,1.0,1.2504095901642067,Pt+Ga mixed projected column,0.5616539867422238,0.5616539867422238,uncertain intensity,uncertain intensity
1092,198.3705665423202,824.4793415042876,2.259140013219621,9.389569747828148,Pt-like,5837.0,159.0,0.0,1.1320791311093872,5.77385034011013,20.12272556521905,0.4657408550115492,0.6666666666666666,0.6221996859099963,ordered-intermetallic,-20.0,24.0,0.0,0.5951123129851393,Pt-rich projected column,0.9901174663042701,0.9901174663042701,Pt-rich projected column,Pt-rich projected column
1093,351.97259376064363,692.1460530084961,4.0084342348829605,7.882494215743107,LM-like,5271.0,148.0,0.0,0.9382342470630116,5.774437433944864,18.45965215745076,0.5323154175055184,0.6666666666666666,0.6279577198895246,ordered-intermetallic,-17.0,14.0,1.0,3.3112611762262705,Pt+Ga mixed projected column,0.09266996080500442,0.9073300391949956,Pt+Ga mixed projected column,Pt+Ga mixed projected column
1094,36.932441730778905,689.2326807856148,0.4206045198852858,7.849315322942448,Pt-like,6330.0,185.0,0.0,1.0861358956760467,5.78082023005595,20.999351459622574,0.4428338120396849,0.6666666666666666,0.6430586666667064,liquid-metal,,,,,,,,,amorphous liquid-metal
1095,629.9697096247779,894.1399224808794,7.174399927047944,10.182898156227738,LM-like,4806.0,151.0,0.0,0.9936937868293187,5.786267689812194,19.54230701156312,0.5364093218993516,0.6666666666666666,0.6230678988790492,ordered-intermetallic,1.0,8.0,1.0,0.8932539136957709,Pt+Ga mixed projected column,0.4229588027637026,0.5770411972362974,uncertain intensity,uncertain intensity
1096,95.77695796560091,670.2690037138364,1.090754348571071,7.633347790977516,LM-like,5730.0,139.0,0.0,1.0830734335129004,5.786585267875752,19.39453648850492,0.5247502824687669,0.6666666666666666,0.6287260183153365,liquid-metal,,,,,,,,,amorphous liquid-metal
1097,539.3434987111493,718.4374222528138,6.14230477860877,8.181913052405543,LM-like,4835.0,136.0,0.0,0.9124363087374976,5.793637802335883,17.49449636262933,0.529939002690791,0.6666666666666666,0.6271702267168162,ordered-intermetallic,-8.0,7.0,1.0,3.777655827324369,Pt+Ga mixed projected column,0.0392326347687343,0.9607673652312657,Pt+Ga mixed projected column,Pt+Ga mixed projected column
1098,564.7309188337596,578.9915983284857,6.431429005207024,6.593836524748806,LM-like,4323.0,132.0,0.0,0.8219412491681719,5.802051673485849,17.523956586000136,0.5193155785766823,0.6,0.6213893140529145,ordered-intermetallic,-11.0,2.0,1.0,1.9833073616762609,Pt+Ga mixed projected column,0.0016356521175117074,0.9983643478824883,Pt+Ga mixed projected column,Pt+Ga mixed projected column
1099,653.1057275284962,928.0754873200116,7.437884095611353,10.56937279173238,LM-like,4555.0,132.0,0.0,0.9230925119059682,5.809335094840106,19.891742695059524,0.531528599363983,0.6666666666666666,0.6150911134746557,liquid-metal,,,,,,,,,amorphous liquid-metal
1100,127.92417016251451,827.1991730334303,1.4568623587128655,9.420544505544491,Pt-like,5798.0,172.0,0.0,1.1111536987351476,5.825527049307212,18.91486909313344,0.4672568982165303,0.6666666666666666,0.6259848279360812,ordered-intermetallic,-23.0,27.0,0.0,0.8481932024403313,Pt-rich projected column,0.9794361761411507,0.9794361761411507,Pt-rich projected column,Pt-rich projected column
1101,96.93363909311888,600.7569415794859,1.103927193027077,6.841710787029063,LM-like,6075.0,165.0,0.0,1.1095890410958904,5.83336527592761,20.46570056469417,0.5312532154412849,0.6666666666666666,0.6242472936053942,liquid-metal,,,,,,,,,amorphous liquid-metal
1102,155.37115794935022,581.6015609958218,1.7694419385990898,6.623560042695863,Pt-like,6427.0,201.0,0.0,1.2213987077156974,5.835704054778984,19.70072793938039,0.4725106102972595,0.6666666666666666,0.6267701682589499,ordered-intermetallic,-29.0,19.0,0.0,0.5202424637628261,Pt-rich projected column,0.9995826365821404,0.9995826365821404,Pt-rich projected column,Pt-rich projected column
1103,597.8666951470509,663.9779235585078,6.808795261921732,7.561701925600393,Pt-like,5718.0,181.0,0.0,1.101521864765941,5.848657268862514,18.366549769486557,0.4747506840544122,0.6666666666666666,0.6284636612030474,ordered-intermetallic,-7.0,3.0,0.0,3.0414660108462463,Pt-rich projected column,0.9712840039735258,0.9712840039735258,Pt-rich projected column,Pt-rich projected column
1104,733.5080418948094,979.321946766964,8.353544562314964,11.152992272638324,Pt-like,4693.0,156.0,0.0,1.0393090466172077,5.849638127562529,20.14796834227307,0.4650926853547528,0.75,0.5779017580584873,liquid-metal,,,,,,,,,amorphous liquid-metal
1105,608.0995789512589,823.6901972614868,6.92533229488817,9.380582591284776,LM-like,5085.0,145.0,0.0,1.0064324591786245,5.864494918858069,20.66665110803528,0.5311096928300528,0.6666666666666666,0.6250692845359562,ordered-intermetallic,-2.0,7.0,1.0,0.8110639607539982,Pt+Ga mixed projected column,0.5354517910209887,0.5354517910209887,uncertain intensity,uncertain intensity
1106,66.74831866371707,987.354518552953,0.7601621557912274,11.244471087500282,LM-like,3797.0,137.0,0.0,0.8900609470229723,5.866305408765657,20.91448115105233,0.5298888821357726,0.6666666666666666,0.5789220205989629,liquid-metal,,,,,,,,,amorphous liquid-metal
1107,254.90239786207192,980.051872570276,2.9029518668687206,11.161305020934034,LM-like,4367.0,149.0,0.0,0.9585162423178226,5.873213319361216,19.5567888659648,0.5859371518775373,0.6666666666666666,0.5728053970901643,liquid-metal,,,,,,,,,amorphous liquid-metal
1108,864.450115667078,848.2890739647947,9.84477626785016,9.660726503808428,LM-like,4454.0,145.0,0.0,0.9184452005361378,5.880314507578933,19.63423202046809,0.5303961195878152,0.6666666666666666,0.6262379064173296,ordered-intermetallic,10.0,-3.0,1.0,0.4914711430782801,Pt+Ga mixed projected column,0.04812233918368959,0.9518776608163104,Pt+Ga mixed projected column,Pt+Ga mixed projected column
1109,655.9704095904029,678.5325977114343,7.47050848129523,7.727457598588476,LM-like,4207.0,141.0,0.0,0.7740570377184912,5.8840732778483,18.708628681749456,0.5260815599400712,0.6666666666666666,0.6268234044772539,ordered-intermetallic,-4.0,1.0,1.0,3.426988060896223,Pt+Ga mixed projected column,0.0002987211962239887,0.999701278803776,Pt+Ga mixed projected column,Pt+Ga mixed projected column
1110,245.78268020327909,786.7214646689167,2.7990921086830265,8.95956477350245,Pt-like,5980.0,185.0,0.0,1.1556113821923764,5.885115342076789,21.41641617040232,0.47240606966215,0.6666666666666666,0.6247155249207296,ordered-intermetallic,-19.0,21.0,0.0,1.1426675453389157,Pt-rich projected column,0.9956934494046981,0.9956934494046981,Pt-rich projected column,Pt-rich projected column
1111,470.8615270315403,582.5549134148754,5.362398943271188,6.634417281418948,LM-like,3751.0,136.0,9.0,0.695789278427008,5.910200709199144,17.475391222667284,0.5323617357185132,0.6666666666666666,0.6309903916085251,ordered-intermetallic,-15.0,6.0,1.0,2.556322341721469,Pt+Ga mixed projected column,1.8512566517659263e-05,0.9999814874334824,Pt+Ga mixed projected column,Pt+Ga mixed projected column
1112,389.7279642948816,569.8213810197536,4.438410666238432,6.489401652110299,Pt-like,5513.0,186.0,9.0,1.040188679245283,5.917214125335642,18.516700091592487,0.4713570970436863,0.6666666666666666,0.6278174630644111,ordered-intermetallic,-19.0,9.0,0.0,1.571796439857342,Pt-rich projected column,0.7927552953499712,0.7927552953499712,uncertain intensity,uncertain intensity
1113,235.9935315902781,630.1611732374304,2.6876085468197006,7.176580407327646,LM-like,5172.0,173.0,0.0,0.9456074595484047,5.927819964510394,18.90517231365605,0.529399175528338,0.6666666666666666,0.6288789937793968,ordered-intermetallic,-24.0,17.0,1.0,0.4026112193991699,Pt+Ga mixed projected column,0.11717631779754523,0.8828236822024548,Pt+Ga mixed projected column,Pt+Ga mixed projected column
1114,803.8769837930981,975.2060200507152,9.154940127702108,11.106118107290948,Pt-like,4991.0,147.0,0.0,1.1803239919593236,5.948146729823256,20.221087266061588,0.5050632704829239,0.5,0.5708059161058103,liquid-metal,,,,,,,,,amorphous liquid-metal
1115,574.8193207726482,631.4037731513781,6.546320608769205,7.190731736503911,Pt-like,5689.0,169.0,0.0,1.055766911014197,5.954868651852253,20.53110041273018,0.4790965422533383,0.6666666666666666,0.6271279147494173,ordered-intermetallic,-9.0,3.0,0.0,1.6599235492799,Pt-rich projected column,0.8693479756185651,0.8693479756185651,Pt-rich projected column,Pt-rich projected column
1116,56.08482111982804,557.8695746640803,0.6387210851617826,6.353288697255206,Pt-like,2585.0,97.0,0.0,1.096965839168258,5.9623028027088445,7.588886471168971,0.4105233857978371,0.5,0.6445572719844013,liquid-metal,,,,,,,,,amorphous liquid-metal
1117,352.29878455351263,657.4643760270884,4.012149053492187,7.487522494081261,LM-like,5031.0,160.0,0.0,0.920248765319188,5.963110504562248,17.73350708841382,0.5274556605758134,0.6666666666666666,0.628786836362333,ordered-intermetallic,-18.0,13.0,1.0,2.9553207925622544,Pt+Ga mixed projected column,0.05114466687503107,0.948855333124969,Pt+Ga mixed projected column,Pt+Ga mixed projected column
1118,574.2345498221388,667.1079014624494,6.539660954184903,7.597347628723286,Pt-like,5864.0,171.0,9.0,1.1491279639427787,5.976110221117715,20.075133285064112,0.4723958382238669,0.6666666666666666,0.6284927466081226,ordered-intermetallic,-8.0,4.0,0.0,1.0707227930751575,Pt-rich projected column,0.9945836708605937,0.9945836708605937,Pt-rich projected column,Pt-rich projected column
1119,608.9223587997666,716.1717204420631,6.934702509987283,8.156110143698323,LM-like,5057.0,151.0,0.0,0.9365682007593296,5.977762557272279,19.677222748989585,0.5280124987178354,0.6666666666666666,0.6266144452943623,ordered-intermetallic,-5.0,4.0,1.0,2.889273669254154,Pt+Ga mixed projected column,0.08781048179216487,0.9121895182078351,Pt+Ga mixed projected column,Pt+Ga mixed projected column
1120,196.84484256224437,928.530169337414,2.2417643301603967,10.574550930589924,Pt-like,4725.0,167.0,0.0,1.0024398005728228,6.003507500152177,19.43434757390231,0.4712689537924528,0.6666666666666666,0.615705041170352,liquid-metal,,,,,,,,,amorphous liquid-metal
1121,537.0063784421383,823.7307812823752,6.115688521935918,9.38104478175529,LM-like,3783.0,124.0,0.0,0.780080420661924,6.011504501326985,18.31277242467218,0.5276237747241987,0.6666666666666666,0.6264213284112481,ordered-intermetallic,-5.0,10.0,1.0,3.600924458746598,Pt+Ga mixed projected column,0.0003699943422324311,0.9996300056577676,Pt+Ga mixed projected column,Pt+Ga mixed projected column
1122,164.1897127298122,770.667104240751,1.8698719081785768,8.776729947438769,LM-like,4910.0,152.0,0.0,0.9630283416691184,6.044263713034336,17.64195244217003,0.5312774970383185,0.6666666666666666,0.6265569288102635,ordered-intermetallic,-23.0,24.0,1.0,3.2637720253102267,Pt+Ga mixed projected column,0.1977568935956752,0.8022431064043248,Pt+Ga mixed projected column,Pt+Ga mixed projected column
1123,175.9541798552561,753.0326976493783,2.003851353216997,8.575900791005148,Pt-like,6119.0,227.0,0.0,1.2066653520015775,6.05452674131061,20.5060170321727,0.4697524240262392,0.6666666666666666,0.6272769893931636,ordered-intermetallic,-23.0,23.0,0.0,2.826090522619213,Pt-rich projected column,0.9992956762258999,0.9992956762258999,Pt-rich projected column,Pt-rich projected column
1124,83.05122258145744,722.3766545888913,0.9458275153968057,8.226774936640282,Pt-like,6214.0,197.0,0.0,1.0639500042804555,6.062981878551566,20.635957676768424,0.4727303783315106,0.6666666666666666,0.6300781279174033,liquid-metal,,,,,,,,,amorphous liquid-metal
1125,189.86683521961712,632.1478903034031,2.1622954055359043,7.1992061027466665,LM-like,5166.0,151.0,0.0,1.021251359098547,6.077926809212068,18.61306046967224,0.5254254665421415,0.6666666666666666,0.6286051466786656,ordered-intermetallic,-26.0,19.0,1.0,0.8518762433919483,Pt+Ga mixed projected column,0.661201560442489,0.661201560442489,uncertain intensity,uncertain intensity
1126,728.0226215473682,606.835778664394,8.291073940729127,6.910939525605203,LM-like,4559.0,153.0,0.0,0.9504847284478264,6.079705277628866,17.106830801546206,0.523511368531656,0.6666666666666666,0.6321712979367187,ordered-intermetallic,-3.0,-4.0,1.0,1.8888598797102052,Pt+Ga mixed projected column,0.1363283960700312,0.8636716039299688,Pt+Ga mixed projected column,Pt+Ga mixed projected column
1127,279.9625952415767,871.8575616289112,3.188349522509043,9.92913584729699,LM-like,4136.0,135.0,0.0,0.8136927011607319,6.103360517562969,18.48694699606043,0.5344057070082802,0.6666666666666666,0.624305287599443,ordered-intermetallic,-15.0,22.0,1.0,2.1464127270260263,Pt+Ga mixed projected column,0.0012205907002145729,0.9987794092997855,Pt+Ga mixed projected column,Pt+Ga mixed projected column
1128,597.0203741634754,735.126685616016,6.799156948983734,8.371978460354693,Pt-like,5704.0,159.0,9.0,1.0090217583583938,6.104590639144771,20.568566049515663,0.4678986521590312,0.6666666666666666,0.6259244982903865,ordered-intermetallic,-5.0,5.0,0.0,1.9765713848764312,Pt-rich projected column,0.5582491797825992,0.5582491797825992,uncertain intensity,uncertain intensity
1129,715.8686035869225,589.5453314928759,8.15265810225858,6.714027545504047,Pt-like,5885.0,174.0,0.0,1.1856552835700616,6.121415345609603,17.854169910881293,0.5160159826717269,0.6666666666666666,0.6290382874359399,ordered-intermetallic,-4.0,-4.0,0.0,2.2051093944404587,Pt-rich projected column,0.9985151405379833,0.9985151405379833,Pt-rich projected column,Pt-rich projected column
