layer,x_nm,y_nm,display_z,sampled_intensity,source
12,7.19832438962439,9.194842473759577,2.5826581917129356,21.0,intensity-weighted sampled reconstruction pixel
12,10.829763574204684,5.887636746499484,2.395270457261789,99.0,intensity-weighted sampled reconstruction pixel
12,9.08674288856788,9.327419795046621,2.6226458418828127,39.0,intensity-weighted sampled reconstruction pixel
12,8.033525239053729,5.769690062475569,2.6331546299866924,0.0,intensity-weighted sampled reconstruction pixel
12,8.024225730784394,10.22595523883861,2.3331094122351717,63.0,intensity-weighted sampled reconstruction pixel
12,9.229537434690151,8.12788254711183,2.625182765383903,50.0,intensity-weighted sampled reconstruction pixel
12,9.883334876988476,5.523971033133615,2.5535176298895936,0.0,intensity-weighted sampled reconstruction pixel
12,7.665162202714043,9.453245247980234,2.4708251362080835,0.0,intensity-weighted sampled reconstruction pixel
12,7.008338517911037,5.418295696146328,2.6284037803416194,75.0,intensity-weighted sampled reconstruction pixel
12,6.652362286341021,11.50691392671186,2.3286275509989496,92.0,intensity-weighted sampled reconstruction pixel
12,10.855962773104137,7.924363880164386,2.4343672356686734,37.0,intensity-weighted sampled reconstruction pixel
12,4.494318682150831,7.517980225810006,2.680713561722778,0.0,intensity-weighted sampled reconstruction pixel
12,7.084352657879638,7.099936259729754,2.33588202393998,29.0,intensity-weighted sampled reconstruction pixel
12,11.24988112649126,7.906719959944174,2.6968282352898285,0.0,intensity-weighted sampled reconstruction pixel
12,10.043817236924927,9.921893015549824,2.559435679561653,34.0,intensity-weighted sampled reconstruction pixel
12,5.634608370667226,8.320464020262545,2.2730862547206496,68.0,intensity-weighted sampled reconstruction pixel
12,10.877187720641402,9.05409232799365,2.3415450689261132,69.0,intensity-weighted sampled reconstruction pixel
12,8.587284924958935,5.252693245390796,2.294003682787221,59.0,intensity-weighted sampled reconstruction pixel
12,8.184509924004946,10.410719088906609,2.6251768486807827,0.0,intensity-weighted sampled reconstruction pixel
12,6.550729217224305,8.371230060478291,2.3869523535233497,79.0,intensity-weighted sampled reconstruction pixel
12,5.487039330032331,8.35207425564371,2.5320671413315003,89.0,intensity-weighted sampled reconstruction pixel
12,7.130078819255592,6.697039025530064,2.6613094808671125,29.0,intensity-weighted sampled reconstruction pixel
12,9.683986824777197,5.424378897959581,2.6849853700691226,21.0,intensity-weighted sampled reconstruction pixel
12,11.262161734265701,7.224253384459787,2.6568364141501135,59.0,intensity-weighted sampled reconstruction pixel
12,10.034685729500978,10.172849909497774,2.5012723044318763,27.0,intensity-weighted sampled reconstruction pixel
12,11.528858384003167,8.469443432718885,2.335598518348097,18.0,intensity-weighted sampled reconstruction pixel
12,9.772572956656619,6.767578700331621,2.4298566403324924,0.0,intensity-weighted sampled reconstruction pixel
12,11.735089284617363,8.749299611723018,2.424046785186454,54.0,intensity-weighted sampled reconstruction pixel
12,5.655785221406306,7.324575476392256,2.725691060376167,52.0,intensity-weighted sampled reconstruction pixel
12,10.122955447946055,6.501506866318651,2.641153300871525,0.0,intensity-weighted sampled reconstruction pixel
12,6.482123844574442,9.655271765509863,2.418381153149966,0.0,intensity-weighted sampled reconstruction pixel
12,8.860120894718621,6.117161274292437,2.459800733611187,57.0,intensity-weighted sampled reconstruction pixel
12,8.641383716707038,8.703156506858553,2.394967456534413,0.0,intensity-weighted sampled reconstruction pixel
12,9.986006024863126,9.616184901488522,2.455575681404458,41.0,intensity-weighted sampled reconstruction pixel
12,10.388595571801293,5.282631197916231,2.306918821650905,41.0,intensity-weighted sampled reconstruction pixel
12,4.706379606956143,9.381948955517764,2.654108603824489,85.0,intensity-weighted sampled reconstruction pixel
12,7.688607529383242,4.740083839359965,2.5149127155391433,91.0,intensity-weighted sampled reconstruction pixel
12,10.060015790812939,10.129266177747853,2.54832963425952,14.0,intensity-weighted sampled reconstruction pixel
12,9.407109688553787,6.853719891205866,2.3605267043986435,76.0,intensity-weighted sampled reconstruction pixel
12,5.84560987923442,6.022194812323023,2.4778420021525314,21.0,intensity-weighted sampled reconstruction pixel
12,5.906597884027468,5.857716023899163,2.4826627552458396,24.0,intensity-weighted sampled reconstruction pixel
12,9.058822864970145,7.8214771305004565,2.3144292930212127,29.0,intensity-weighted sampled reconstruction pixel
12,7.9302241500476045,6.923330688791847,2.284039342832366,98.0,intensity-weighted sampled reconstruction pixel
12,7.235720098095718,8.022536016139314,2.5542581704226706,39.0,intensity-weighted sampled reconstruction pixel
12,7.884728869381996,10.36660349257364,2.5329684693636905,95.0,intensity-weighted sampled reconstruction pixel
12,9.250957177126434,5.646123851799455,2.5671251171739726,65.0,intensity-weighted sampled reconstruction pixel
12,4.847242232412874,6.758008400583153,2.6821739537987788,0.0,intensity-weighted sampled reconstruction pixel
12,7.953367801981652,5.720540692692428,2.729240713453685,32.0,intensity-weighted sampled reconstruction pixel
12,8.412695064359285,9.024538085685705,2.6560424760069674,81.0,intensity-weighted sampled reconstruction pixel
12,4.946371990527567,8.938967313862245,2.2806512012858766,34.0,intensity-weighted sampled reconstruction pixel
12,7.28922946653983,10.38801099924701,2.411207327497585,0.0,intensity-weighted sampled reconstruction pixel
12,8.402475906086858,9.587892104535301,2.6276947160095157,79.0,intensity-weighted sampled reconstruction pixel
12,5.145696851049225,9.406294334760288,2.684546571521678,0.0,intensity-weighted sampled reconstruction pixel
12,6.739622475796403,6.071816733967476,2.68947572991455,18.0,intensity-weighted sampled reconstruction pixel
12,6.7670690710063095,10.180430144434068,2.5786680101214747,0.0,intensity-weighted sampled reconstruction pixel
12,7.609922434769052,4.679836814552134,2.6595982579440673,0.0,intensity-weighted sampled reconstruction pixel
12,8.677282807716216,9.498424111821565,2.343632593123533,84.0,intensity-weighted sampled reconstruction pixel
12,7.92564055179681,10.143113643592217,2.450575913385996,0.0,intensity-weighted sampled reconstruction pixel
12,8.094273744646998,6.5305813354346,2.308427171328594,81.0,intensity-weighted sampled reconstruction pixel
12,10.100541409364352,7.075599710283322,2.4034583761116264,0.0,intensity-weighted sampled reconstruction pixel
12,7.893886887125133,6.627917542004112,2.6270853277957285,14.0,intensity-weighted sampled reconstruction pixel
12,8.189603727102359,10.183927015283086,2.3556943779923225,0.0,intensity-weighted sampled reconstruction pixel
12,6.259872039814589,7.74926807137123,2.6115097213069114,27.0,intensity-weighted sampled reconstruction pixel
12,10.354504158341854,7.391294736969919,2.623443506405252,0.0,intensity-weighted sampled reconstruction pixel
12,11.450446294122726,8.213389568295563,2.674718211228452,9.0,intensity-weighted sampled reconstruction pixel
12,5.310220236654657,9.596238366267457,2.7149281028623258,37.0,intensity-weighted sampled reconstruction pixel
12,4.892004502753405,9.172405933574671,2.6136771239374723,0.0,intensity-weighted sampled reconstruction pixel
12,8.043571255283963,9.44901647044961,2.580720608237953,54.0,intensity-weighted sampled reconstruction pixel
12,9.527343672354645,11.197964539526497,2.6305015078327285,0.0,intensity-weighted sampled reconstruction pixel
12,11.15696562864535,6.707690925487139,2.357046032036677,14.0,intensity-weighted sampled reconstruction pixel
12,11.11252124635239,6.3904195264688,2.60985566910432,32.0,intensity-weighted sampled reconstruction pixel
12,7.10633266566816,9.10038275691237,2.68832635299033,75.0,intensity-weighted sampled reconstruction pixel
12,7.0074498371111975,5.966699185685719,2.4784850758152785,9.0,intensity-weighted sampled reconstruction pixel
12,11.43725671075879,9.058479281953641,2.280137861369017,18.0,intensity-weighted sampled reconstruction pixel
12,7.40120705282536,11.28404203408027,2.424910040940756,0.0,intensity-weighted sampled reconstruction pixel
12,7.208643386550702,7.957794522459289,2.314428800000599,62.0,intensity-weighted sampled reconstruction pixel
12,7.66107121436373,6.449922319091249,2.5581317298538937,57.0,intensity-weighted sampled reconstruction pixel
12,7.441311779753344,11.807748327028941,2.6540009861079854,50.0,intensity-weighted sampled reconstruction pixel
12,4.5530686077950575,7.512379658855125,2.3120345254065278,54.0,intensity-weighted sampled reconstruction pixel
12,10.09856123907282,5.713499482506937,2.466621707231387,62.0,intensity-weighted sampled reconstruction pixel
12,8.705798500982851,7.708539359101561,2.5794108344800275,83.0,intensity-weighted sampled reconstruction pixel
12,8.458688346231058,5.515904736014155,2.6874275780515746,111.0,intensity-weighted sampled reconstruction pixel
12,7.547302024236271,5.479539698091369,2.371387277617954,54.0,intensity-weighted sampled reconstruction pixel
12,9.776268466496893,5.1437684239368595,2.5128948982451735,0.0,intensity-weighted sampled reconstruction pixel
12,5.872117705510628,7.938134970771153,2.277916990949202,24.0,intensity-weighted sampled reconstruction pixel
12,9.254052478450879,7.961808807111649,2.449481051131718,29.0,intensity-weighted sampled reconstruction pixel
12,8.950896322649475,9.615037775970862,2.4287435242809634,62.0,intensity-weighted sampled reconstruction pixel
12,7.354876464220282,8.462295830226022,2.351522965957839,115.0,intensity-weighted sampled reconstruction pixel
12,5.219718346445364,10.475800834996662,2.335901040707749,72.0,intensity-weighted sampled reconstruction pixel
12,7.723800454644547,10.573595610053498,2.43982462411986,14.0,intensity-weighted sampled reconstruction pixel
12,6.093255484769178,6.147317273532946,2.2981295446956698,60.0,intensity-weighted sampled reconstruction pixel
12,9.299369669322214,5.095413968144637,2.6869319450842855,52.0,intensity-weighted sampled reconstruction pixel
12,9.575311906735754,9.438073135367755,2.7087219348016043,24.0,intensity-weighted sampled reconstruction pixel
12,8.203710941541292,4.715017037080058,2.6669876589240347,94.0,intensity-weighted sampled reconstruction pixel
12,10.94175344850259,7.569349498067066,2.271697712566754,50.0,intensity-weighted sampled reconstruction pixel
12,9.014838304558946,5.21995375198871,2.4286348245183325,9.0,intensity-weighted sampled reconstruction pixel
12,8.800541237028206,7.960441401467809,2.4708245341151813,75.0,intensity-weighted sampled reconstruction pixel
12,10.240877142596247,7.907543518180492,2.4213956834145773,14.0,intensity-weighted sampled reconstruction pixel
12,8.545049988253346,10.366851059718885,2.6380167186412082,103.0,intensity-weighted sampled reconstruction pixel
12,4.689854404013164,9.073444989422795,2.580633197952644,89.0,intensity-weighted sampled reconstruction pixel
12,6.454525835059613,7.625759182665915,2.3597668802746252,0.0,intensity-weighted sampled reconstruction pixel
12,8.863699317580757,8.260921805814748,2.3098529502085765,24.0,intensity-weighted sampled reconstruction pixel
12,5.326696942539436,8.496445928610672,2.545956974965552,0.0,intensity-weighted sampled reconstruction pixel
12,6.763358475893558,6.5292151146381165,2.6579928848565975,34.0,intensity-weighted sampled reconstruction pixel
12,8.004880545100443,9.887149886436568,2.56167987220831,50.0,intensity-weighted sampled reconstruction pixel
12,8.870563124305882,8.008867479802584,2.382802663085726,18.0,intensity-weighted sampled reconstruction pixel
12,11.66884014175103,9.019508221002448,2.5264011341797294,48.0,intensity-weighted sampled reconstruction pixel
12,9.319303773514575,4.990547376312693,2.514181570686728,21.0,intensity-weighted sampled reconstruction pixel
12,9.87089478888615,5.6985334814295046,2.632005585657747,29.0,intensity-weighted sampled reconstruction pixel
12,5.522050758863107,8.737112617850968,2.465870687638615,18.0,intensity-weighted sampled reconstruction pixel
12,9.727172736783805,9.684637141855077,2.601702588775726,80.0,intensity-weighted sampled reconstruction pixel
12,9.40999973121898,7.126540744846212,2.3894626242527726,0.0,intensity-weighted sampled reconstruction pixel
12,7.050364053606879,11.1865961801628,2.2809740831255594,83.0,intensity-weighted sampled reconstruction pixel
12,10.840418723157988,10.386602307213293,2.6240954866657025,43.0,intensity-weighted sampled reconstruction pixel
12,7.374667019351164,8.343256653438312,2.7237417630438876,37.0,intensity-weighted sampled reconstruction pixel
12,5.398091050341577,9.043946045997593,2.7237507817575444,0.0,intensity-weighted sampled reconstruction pixel
12,4.6699163814583,8.75904907634586,2.615499529117157,73.0,intensity-weighted sampled reconstruction pixel
12,7.0024775000320805,7.043114704643939,2.5772064894559343,24.0,intensity-weighted sampled reconstruction pixel
12,9.351272679109627,5.29718046189988,2.442210996169941,62.0,intensity-weighted sampled reconstruction pixel
12,8.031831414702953,10.075023360064774,2.695320445527129,9.0,intensity-weighted sampled reconstruction pixel
12,7.50025050341906,7.976973138961866,2.491102907699201,83.0,intensity-weighted sampled reconstruction pixel
12,7.189325479829231,10.338845719337034,2.604501079722311,76.0,intensity-weighted sampled reconstruction pixel
12,8.0753625130816,7.461478822570496,2.5308014987998586,34.0,intensity-weighted sampled reconstruction pixel
12,9.348157213232213,4.772781974147428,2.682586590556343,55.0,intensity-weighted sampled reconstruction pixel
12,10.855212328196288,5.818033632681404,2.58713764431907,0.0,intensity-weighted sampled reconstruction pixel
12,6.607410135909525,6.046328315899069,2.411127195424249,75.0,intensity-weighted sampled reconstruction pixel
12,6.801568558177335,9.60206030220354,2.6913109241469058,54.0,intensity-weighted sampled reconstruction pixel
12,6.410821393702124,5.003354212827402,2.3513911864317225,0.0,intensity-weighted sampled reconstruction pixel
12,7.323578801863873,10.185882347701563,2.3678764754185124,79.0,intensity-weighted sampled reconstruction pixel
12,6.67340959307657,9.354977978701111,2.4351994926393847,0.0,intensity-weighted sampled reconstruction pixel
12,5.601739487063065,7.148039650215512,2.439147093248583,0.0,intensity-weighted sampled reconstruction pixel
12,5.531003141306145,8.333171416631423,2.6487537018582894,0.0,intensity-weighted sampled reconstruction pixel
12,7.190428298040146,11.055200489916967,2.471175014055932,97.0,intensity-weighted sampled reconstruction pixel
12,7.307587675951469,5.368827271159056,2.671621931908254,27.0,intensity-weighted sampled reconstruction pixel
12,9.89811650602638,7.387000070915075,2.422631232939509,84.0,intensity-weighted sampled reconstruction pixel
12,7.048445919781513,7.563973072204435,2.448006204559848,0.0,intensity-weighted sampled reconstruction pixel
12,7.5652477718533095,11.370398661771237,2.620912271058122,50.0,intensity-weighted sampled reconstruction pixel
12,9.03077424862998,11.503140570313503,2.383674588593515,83.0,intensity-weighted sampled reconstruction pixel
12,5.315208379778908,10.335698877726063,2.3268767205618857,14.0,intensity-weighted sampled reconstruction pixel
12,7.843084990784575,7.5005591576808905,2.3337835163484595,0.0,intensity-weighted sampled reconstruction pixel
12,7.731668909664292,10.695936963867807,2.376967439161411,95.0,intensity-weighted sampled reconstruction pixel
12,8.154512193481203,8.107558780718694,2.546254560738677,54.0,intensity-weighted sampled reconstruction pixel
12,6.15110781916598,9.065291535627177,2.288669248748353,60.0,intensity-weighted sampled reconstruction pixel
12,9.888779548129309,11.008002496985496,2.575229121343526,0.0,intensity-weighted sampled reconstruction pixel
12,11.091095160243494,6.6663458647221185,2.621914720382283,54.0,intensity-weighted sampled reconstruction pixel
12,7.735662868615637,10.481560336201134,2.613804550372937,9.0,intensity-weighted sampled reconstruction pixel
12,9.085189567583223,7.608553841640374,2.560838694674578,85.0,intensity-weighted sampled reconstruction pixel
12,7.167233404095211,10.55688164434143,2.4722476933633453,0.0,intensity-weighted sampled reconstruction pixel
12,9.584976140728934,8.483330497596103,2.721802761904817,18.0,intensity-weighted sampled reconstruction pixel
12,8.15726833508015,6.659166300054418,2.3115903573038064,45.0,intensity-weighted sampled reconstruction pixel
12,8.80092091822678,9.821380094536096,2.618307000393964,79.0,intensity-weighted sampled reconstruction pixel
12,9.385717144612308,5.728297896841391,2.4456390758171027,29.0,intensity-weighted sampled reconstruction pixel
12,8.211547177596358,5.940771425950914,2.649901777187789,83.0,intensity-weighted sampled reconstruction pixel
12,9.33935755140417,5.981954629021247,2.559425591305799,18.0,intensity-weighted sampled reconstruction pixel
12,7.396050350258311,10.334191170816645,2.3339083796390336,24.0,intensity-weighted sampled reconstruction pixel
12,7.209919708046473,10.554894464679238,2.6562709141834984,37.0,intensity-weighted sampled reconstruction pixel
12,5.622991635026209,8.634388911959546,2.3051190424915737,73.0,intensity-weighted sampled reconstruction pixel
12,7.458539961114379,6.87234809619719,2.6429387426739552,0.0,intensity-weighted sampled reconstruction pixel
12,4.984022185757217,7.580782933661948,2.530900226846346,59.0,intensity-weighted sampled reconstruction pixel
12,10.862926925826228,6.2327049215670725,2.3392012126247153,84.0,intensity-weighted sampled reconstruction pixel
12,7.958428155689619,4.600930499691356,2.5436117045006603,0.0,intensity-weighted sampled reconstruction pixel
12,10.820532376011245,10.319701835182645,2.52522415855056,68.0,intensity-weighted sampled reconstruction pixel
12,9.297244770558592,6.305947681080303,2.415604889275431,50.0,intensity-weighted sampled reconstruction pixel
12,5.851440208776392,5.4408045180060745,2.6437267153459287,0.0,intensity-weighted sampled reconstruction pixel
12,5.367538511827818,5.8656434998953255,2.327979962204004,68.0,intensity-weighted sampled reconstruction pixel
12,8.12384364698198,10.998718290135077,2.3342868858101227,55.0,intensity-weighted sampled reconstruction pixel
12,9.442412683525593,7.3921177662477096,2.381374939617911,39.0,intensity-weighted sampled reconstruction pixel
12,7.313444831718075,9.083784297340063,2.6681712112759017,32.0,intensity-weighted sampled reconstruction pixel
12,7.26890952087795,4.9910456557013845,2.346412132909542,81.0,intensity-weighted sampled reconstruction pixel
12,9.360023634311935,8.368219008853686,2.6409965360075676,59.0,intensity-weighted sampled reconstruction pixel
12,5.653674171536889,9.705417499142177,2.625866177354354,0.0,intensity-weighted sampled reconstruction pixel
12,7.025483029318585,5.326356635647075,2.5503266713943638,18.0,intensity-weighted sampled reconstruction pixel
12,8.707935187442187,6.995599453091007,2.486018755844078,32.0,intensity-weighted sampled reconstruction pixel
12,7.39351272914533,7.135593047251902,2.4339009903275337,0.0,intensity-weighted sampled reconstruction pixel
12,10.407382989161874,10.667635389541848,2.3693039262791173,54.0,intensity-weighted sampled reconstruction pixel
12,8.03542913466811,9.18884489156926,2.589709036073718,29.0,intensity-weighted sampled reconstruction pixel
12,7.615606332285963,10.51443987411706,2.4823849645720673,81.0,intensity-weighted sampled reconstruction pixel
12,5.043759171467024,7.466045618017582,2.3959417221088612,0.0,intensity-weighted sampled reconstruction pixel
12,11.772748344867527,8.737430226442402,2.4193006676404307,24.0,intensity-weighted sampled reconstruction pixel
12,11.054491124999778,8.299492131665168,2.334211411595095,9.0,intensity-weighted sampled reconstruction pixel
12,8.640400786494231,6.849569265496153,2.290486871974313,0.0,intensity-weighted sampled reconstruction pixel
12,4.659186487357241,7.753373083945178,2.4716175864094776,0.0,intensity-weighted sampled reconstruction pixel
12,5.485440268476385,6.647243616475944,2.719053230451674,0.0,intensity-weighted sampled reconstruction pixel
12,7.872346311861176,4.807818585740312,2.7040608329026865,0.0,intensity-weighted sampled reconstruction pixel
12,7.8615566904735354,11.420360331831068,2.3322982395167444,63.0,intensity-weighted sampled reconstruction pixel
12,7.0631506731195035,11.309176866759785,2.523665693384571,83.0,intensity-weighted sampled reconstruction pixel
12,6.557154445218644,10.21825935453471,2.4300845385416845,47.0,intensity-weighted sampled reconstruction pixel
12,7.847448787145425,6.175632350356611,2.5689011106447484,0.0,intensity-weighted sampled reconstruction pixel
12,7.603008203577371,4.8600194373812124,2.2824799870000727,21.0,intensity-weighted sampled reconstruction pixel
12,8.238411375335744,6.317633892192099,2.5200280284518746,72.0,intensity-weighted sampled reconstruction pixel
12,8.342709462564244,10.554780915971085,2.48212414528676,0.0,intensity-weighted sampled reconstruction pixel
12,10.258169605855658,6.012040310457662,2.5281808709359024,14.0,intensity-weighted sampled reconstruction pixel
12,8.571254232664451,6.5736865866076695,2.340054034492462,0.0,intensity-weighted sampled reconstruction pixel
12,8.717260902124355,9.350376024442198,2.5546110486634737,24.0,intensity-weighted sampled reconstruction pixel
12,4.972059850240421,8.078328685414847,2.4063121560571643,86.0,intensity-weighted sampled reconstruction pixel
12,8.11488188463373,9.124210281535186,2.5038358403769574,18.0,intensity-weighted sampled reconstruction pixel
12,6.931493448784593,8.576689519080247,2.6697353564704316,0.0,intensity-weighted sampled reconstruction pixel
12,5.140113944477163,8.632682424322265,2.313129826038965,0.0,intensity-weighted sampled reconstruction pixel
12,7.059842619995795,10.567617639337291,2.452882520241226,88.0,intensity-weighted sampled reconstruction pixel
12,6.359332304556487,6.467079573236095,2.5222392897332844,60.0,intensity-weighted sampled reconstruction pixel
12,9.958244597811575,5.907291049635358,2.4597498516102885,41.0,intensity-weighted sampled reconstruction pixel
12,8.418407120520769,7.63931645504339,2.4906257640158134,59.0,intensity-weighted sampled reconstruction pixel
12,8.264645378635066,8.408811009187588,2.6014537206678376,41.0,intensity-weighted sampled reconstruction pixel
12,10.823888154565442,8.14614284082069,2.5781674641320538,34.0,intensity-weighted sampled reconstruction pixel
12,5.602500604221034,8.433787870179863,2.489540828782068,63.0,intensity-weighted sampled reconstruction pixel
12,9.110423440685945,8.117160599700243,2.388240955492606,79.0,intensity-weighted sampled reconstruction pixel
12,11.663209988031134,8.305354331809509,2.3887055514482576,0.0,intensity-weighted sampled reconstruction pixel
12,6.265881216748161,11.059094892545353,2.621496470237439,81.0,intensity-weighted sampled reconstruction pixel
12,6.063413829740597,5.177365979743742,2.4771615838340106,116.0,intensity-weighted sampled reconstruction pixel
12,10.003915659580512,11.141088317225869,2.421457794430512,71.0,intensity-weighted sampled reconstruction pixel
12,10.920670633267187,8.714787256117694,2.5851114225318,9.0,intensity-weighted sampled reconstruction pixel
12,6.6016525766774015,5.156744769339009,2.5012774002798386,160.0,intensity-weighted sampled reconstruction pixel
12,6.34764523120219,5.21842564291645,2.4729934916124128,96.0,intensity-weighted sampled reconstruction pixel
12,8.810781088875293,8.625046182320885,2.333786445728856,79.0,intensity-weighted sampled reconstruction pixel
12,7.551104664106303,9.340065636263288,2.6842837539799307,21.0,intensity-weighted sampled reconstruction pixel
12,6.089417498759213,8.327479159610506,2.652088737229328,0.0,intensity-weighted sampled reconstruction pixel
12,7.1846806266902234,7.898985159855585,2.6550893032826055,14.0,intensity-weighted sampled reconstruction pixel
12,5.273172833538166,6.856534315300708,2.3562184952954945,73.0,intensity-weighted sampled reconstruction pixel
12,11.32225419942229,8.82867450593732,2.5019718948198495,21.0,intensity-weighted sampled reconstruction pixel
12,6.16604059249888,10.761733985464717,2.7059319683886853,18.0,intensity-weighted sampled reconstruction pixel
12,4.616626463318668,7.754579482721853,2.69676986947105,0.0,intensity-weighted sampled reconstruction pixel
12,4.623934045111518,9.384756273745158,2.2878650845169846,0.0,intensity-weighted sampled reconstruction pixel
12,9.689677230741314,4.819120538460335,2.2731602635658548,95.0,intensity-weighted sampled reconstruction pixel
12,11.35469724515313,7.906853231139719,2.5051729048440747,48.0,intensity-weighted sampled reconstruction pixel
12,8.027514581934913,9.797338729164403,2.3675358701560176,69.0,intensity-weighted sampled reconstruction pixel
12,7.356545407703935,10.342824754651412,2.366760279262343,24.0,intensity-weighted sampled reconstruction pixel
12,9.764177746609821,8.421046396211825,2.4838803530950937,43.0,intensity-weighted sampled reconstruction pixel
12,5.50078380846503,8.598695436226643,2.291670656419978,75.0,intensity-weighted sampled reconstruction pixel
12,7.272543344595101,5.910041687622774,2.5779660086311575,29.0,intensity-weighted sampled reconstruction pixel
12,9.682097820158809,6.96801777614718,2.431395612299718,24.0,intensity-weighted sampled reconstruction pixel
12,9.598247056125404,9.19804486769833,2.3035714859395293,29.0,intensity-weighted sampled reconstruction pixel
12,7.479301052024245,9.825417168682318,2.6606765760209425,83.0,intensity-weighted sampled reconstruction pixel
12,7.393857662891066,5.464484645885548,2.5112494047361387,18.0,intensity-weighted sampled reconstruction pixel
12,6.749943005854346,11.34299699323132,2.6909207469318255,37.0,intensity-weighted sampled reconstruction pixel
12,6.663383163629707,11.268312573558749,2.272019524791901,41.0,intensity-weighted sampled reconstruction pixel
12,7.679088934966401,6.266489537378383,2.5389896060272497,29.0,intensity-weighted sampled reconstruction pixel
12,6.386895220498393,5.140181013564041,2.4860931678284617,0.0,intensity-weighted sampled reconstruction pixel
12,8.985229273406054,7.251198375083019,2.701213084043235,34.0,intensity-weighted sampled reconstruction pixel
12,9.567122299172306,11.303886518787612,2.351324154535209,45.0,intensity-weighted sampled reconstruction pixel
12,7.449514778962588,7.864345743027636,2.521043462566872,0.0,intensity-weighted sampled reconstruction pixel
12,10.675846565064989,7.083663967495308,2.34923900249699,0.0,intensity-weighted sampled reconstruction pixel
12,5.971550878156216,10.73542023545538,2.6651695227334313,27.0,intensity-weighted sampled reconstruction pixel
12,8.948365996295454,5.873273683624836,2.4240865362999795,94.0,intensity-weighted sampled reconstruction pixel
12,7.835746143576574,11.134633534818864,2.4770884501814496,59.0,intensity-weighted sampled reconstruction pixel
12,5.736288916629886,10.115164490659106,2.5863150001790305,103.0,intensity-weighted sampled reconstruction pixel
12,7.010796385355742,7.521044796690767,2.3945635139713137,29.0,intensity-weighted sampled reconstruction pixel
12,6.410364604355684,9.961040667837882,2.32553881330737,63.0,intensity-weighted sampled reconstruction pixel
12,6.683193133385624,9.755901154867157,2.4753236563755867,69.0,intensity-weighted sampled reconstruction pixel
12,10.762839580788127,8.66489059886575,2.4395137918842136,34.0,intensity-weighted sampled reconstruction pixel
12,11.150773563752159,9.920780164457344,2.4331145969468704,9.0,intensity-weighted sampled reconstruction pixel
12,10.385124757014964,8.19836892863284,2.2735271897557268,50.0,intensity-weighted sampled reconstruction pixel
12,9.205659152885737,10.338472657676942,2.6284776639895617,98.0,intensity-weighted sampled reconstruction pixel
12,9.467332962653293,9.995144732144931,2.6103100032708553,57.0,intensity-weighted sampled reconstruction pixel
12,8.657514529835074,10.830017630801699,2.593863754908967,60.0,intensity-weighted sampled reconstruction pixel
12,6.8429490325273,10.028490937109886,2.4591438719863703,14.0,intensity-weighted sampled reconstruction pixel
12,8.390670165166428,10.957035374972726,2.49794555481088,24.0,intensity-weighted sampled reconstruction pixel
12,9.562391293943463,6.198651219182767,2.575327572452051,41.0,intensity-weighted sampled reconstruction pixel
12,6.147223644673116,6.860670105293598,2.7094904268084603,0.0,intensity-weighted sampled reconstruction pixel
12,6.427810633667808,7.924563312277017,2.399941249962052,73.0,intensity-weighted sampled reconstruction pixel
12,10.897935209445262,6.631429818505817,2.6138648604234263,96.0,intensity-weighted sampled reconstruction pixel
12,8.392448684285903,10.750799640597664,2.5528777833510707,133.0,intensity-weighted sampled reconstruction pixel
12,9.247148629541789,6.204342439102759,2.5620011846574706,77.0,intensity-weighted sampled reconstruction pixel
12,8.838980468464479,7.9564139124128195,2.3130760800281562,47.0,intensity-weighted sampled reconstruction pixel
12,11.586393027158516,8.324438297971106,2.6213814390230246,71.0,intensity-weighted sampled reconstruction pixel
12,8.252695879029364,10.572277233121028,2.4589576286470916,45.0,intensity-weighted sampled reconstruction pixel
12,6.494718655295499,6.746569398900909,2.4215796788261716,9.0,intensity-weighted sampled reconstruction pixel
12,6.331473686945724,11.445036998708574,2.4689284616255778,0.0,intensity-weighted sampled reconstruction pixel
12,9.529852030748266,6.94977449823053,2.6710837909127974,21.0,intensity-weighted sampled reconstruction pixel
12,10.181754160389007,6.078508781725507,2.5704300233638975,34.0,intensity-weighted sampled reconstruction pixel
12,4.977181438493629,6.710318375704016,2.274302802374039,79.0,intensity-weighted sampled reconstruction pixel
12,10.325597228164687,10.620551215166715,2.3778734101982613,0.0,intensity-weighted sampled reconstruction pixel
12,6.965621575110177,6.012281042356166,2.5895616796929657,21.0,intensity-weighted sampled reconstruction pixel
12,9.704288770818799,4.990918175517433,2.67277246345673,0.0,intensity-weighted sampled reconstruction pixel
12,7.906020431373685,6.945608007030966,2.517515776100543,45.0,intensity-weighted sampled reconstruction pixel
12,8.667813211119812,8.457576812055448,2.5424198259970856,59.0,intensity-weighted sampled reconstruction pixel
12,5.749676804405386,7.361788863660453,2.3992987675530513,97.0,intensity-weighted sampled reconstruction pixel
12,7.676410680210677,6.068000872832149,2.33444036429253,55.0,intensity-weighted sampled reconstruction pixel
12,5.482025816342378,7.397822431221985,2.471280759382863,41.0,intensity-weighted sampled reconstruction pixel
12,6.564111403770644,9.360391662425927,2.5175976699689837,59.0,intensity-weighted sampled reconstruction pixel
12,10.497438262020992,7.8259074437675595,2.5297187896895896,9.0,intensity-weighted sampled reconstruction pixel
12,5.986192251474416,8.631279111732375,2.3575259934914303,0.0,intensity-weighted sampled reconstruction pixel
